OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,POSSIBLE_CAUSES,SUGGESTION
AGV_NODE,201474,1,,,
AGV_NODE,201475,1,,,
AGV_NODE,201476,1,,,
AGV_NODE,201477,1,,,
AGV_NODE,201478,1,,,
AGV_NODE,201479,1,,,
AGV_NODE,201480,1,,,
AGV_NODE,201481,1,,,
AGV_NODE,201482,1,,,
AGV_NODE,201483,1,,,
AGV_NODE,201484,1,,,
AGV_NODE,201485,1,,,
AGV_NODE,201486,1,,,
AGV_NODE,201487,1,,,
AGV_NODE,201488,1,,,
AGV_NODE,201489,1,,,
AGV_NODE,201490,1,,,
AGV_NODE,201491,1,,,
AGV_NODE,201492,1,,,
AGV_NODE,201493,1,,,
AGV_NODE,201494,1,,,
AGV_NODE,201495,1,,,
AGV_NODE,201496,1,,,
AGV_NODE,201497,1,,,
AGV_NODE,201498,1,,,
AGV_NODE,201499,1,,,
AGV_NODE,201500,1,,,
AGV_NODE,201501,1,,,
AGV_NODE,201502,1,,,
AGV_NODE,201503,1,,,
AGV_NODE,201504,1,,,
AGV_NODE,201505,1,,,
AGV_NODE,201506,1,,,
AGV_NODE,201507,1,,,
AGV_NODE,201508,1,,,
AGV_NODE,201509,1,,,
AGV_NODE,201510,1,,,
AGV_NODE,201511,1,,,
AGV_NODE,201512,1,,,
AGV_NODE,201513,1,,,
AGV_NODE,201514,1,,,
AGV_NODE,201515,1,,,
AGV_NODE,201516,1,,,
AGV_NODE,201517,1,,,
AGV_NODE,201518,1,,,
AGV_NODE,201519,1,,,
AGV_NODE,201520,1,,,
AGV_NODE,201521,1,,,
AGV_NODE,201522,1,,,
AGV_NODE,201523,1,,,
AGV_NODE,201524,1,,,
AGV_NODE,201525,1,,,
AGV_NODE,201526,1,,,
AGV_NODE,201527,1,,,
AGV_NODE,201528,1,,,
AGV_NODE,201529,1,,,
AGV_NODE,201530,1,,,
AGV_NODE,201531,1,,,
AGV_NODE,201532,1,,,
AGV_NODE,201533,1,,,
AGV_NODE,201534,1,,,
AGV_NODE,201535,1,,,
AGV_NODE,201536,1,,,
AGV_NODE,201537,1,,,
AGV_NODE,201538,1,,,
AGV_NODE,201539,1,,,
AGV_NODE,201540,1,,,
AGV_NODE,201541,1,,,
AGV_NODE,201542,1,,,
AGV_NODE,201543,1,,,
AGV_NODE,201544,1,,,
AGV_NODE,201545,1,,,
AGV_NODE,201546,1,,,
AGV_NODE,201547,1,,,
AGV_NODE,201548,1,,,
AGV_NODE,201549,1,,,
AGV_NODE,201550,1,,,
AGV_NODE,201551,1,,,
AGV_NODE,201552,1,,,
AGV_NODE,201553,1,,,
AGV_NODE,201554,1,,,
AGV_NODE,201555,1,,,
AGV_NODE,201556,1,,,
AGV_NODE,201557,1,,,
AGV_NODE,201558,1,,,
AGV_NODE,201559,1,,,
AGV_NODE,201560,1,,,
AGV_NODE,201561,1,,,
AGV_NODE,201562,1,,,
AGV_NODE,201563,1,,,
AGV_NODE,201564,1,,,
AGV_NODE,201565,1,,,
AGV_NODE,201566,1,,,
AGV_NODE,201567,1,,,
AGV_NODE,201568,1,,,
AGV_NODE,201569,1,,,
AGV_NODE,201570,1,,,
AGV_NODE,201571,1,,,
AGV_NODE,201572,1,,,
AGV_NODE,201573,1,,,
AGV_NODE,201574,1,,,
AGV_NODE,201575,1,,,
AGV_NODE,201576,1,,,
AGV_NODE,201577,1,,,
AGV_NODE,201578,1,,,
AGV_NODE,201579,1,,,
AGV_NODE,201580,1,,,
AGV_NODE,201581,1,,,
AGV_NODE,201582,1,,,
AGV_NODE,201583,1,,,
AGV_NODE,201584,1,,,
AGV_NODE,201585,1,,,
AGV_NODE,201586,1,,,
AGV_NODE,201587,1,,,
AGV_NODE,201588,1,,,
AGV_NODE,201589,1,,,
AGV_NODE,201590,1,,,
AGV_NODE,201591,1,,,
AGV_NODE,201592,1,,,
AGV_NODE,201593,1,,,
AGV_NODE,201594,1,,,
AGV_NODE,201595,1,,,
AGV_NODE,201596,1,,,
AGV_NODE,201597,1,,,
AGV_NODE,201598,1,,,
AGV_NODE,201599,1,,,
AGV_NODE,201600,1,,,
AGV_NODE,201601,1,,,
AGV_NODE,201602,1,,,
AGV_NODE,201603,1,,,
AGV_NODE,201604,1,,,
AGV_NODE,201605,1,,,
AGV_NODE,201606,1,,,
AGV_NODE,201607,1,,,
AGV_NODE,201608,1,,,
AGV_NODE,201609,1,,,
AGV_NODE,201610,1,,,
AGV_NODE,201611,1,,,
AGV_NODE,201612,1,,,
AGV_NODE,201613,1,,,
AGV_NODE,201614,1,,,
AGV_NODE,201615,1,,,
AGV_NODE,201616,1,,,
AGV_NODE,201617,1,,,
AGV_NODE,201618,1,,,
AGV_NODE,201619,1,,,
AGV_NODE,201620,1,,,
AGV_NODE,201621,1,,,
AGV_NODE,201622,1,,,
AGV_NODE,201623,1,,,
AGV_NODE,201624,1,,,
AGV_NODE,201625,1,,,
AGV_NODE,201626,1,,,
AGV_NODE,201627,1,,,
AGV_NODE,201628,1,,,
AGV_NODE,201629,1,,,
AGV_NODE,201630,1,,,
AGV_NODE,201631,1,,,
AGV_NODE,201632,1,,,
AGV_NODE,201633,1,,,
AGV_NODE,201634,1,,,
AGV_NODE,201635,1,,,
AGV_NODE,201636,1,,,
AGV_NODE,201637,1,,,
AGV_NODE,201638,1,,,
AGV_NODE,201639,1,,,
AGV_NODE,201640,1,,,
AGV_NODE,201641,1,,,
AGV_NODE,201642,1,,,
AGV_NODE,201643,1,,,
AGV_NODE,201644,1,,,
AGV_NODE,201645,1,,,
AGV_NODE,201646,1,,,
AGV_NODE,201647,1,,,
AGV_NODE,201648,1,,,
AGV_NODE,201649,1,,,
AGV_NODE,201650,1,,,
AGV_NODE,201651,1,,,
AGV_NODE,201652,1,,,
AGV_NODE,201653,1,,,
AGV_NODE,201654,1,,,
AGV_NODE,201655,1,,,
AGV_NODE,201656,1,,,
AGV_NODE,201657,1,,,
AGV_NODE,201658,1,,,
AGV_NODE,201659,1,,,
AGV_NODE,201660,1,,,
AGV_NODE,201661,1,,,
AGV_NODE,201662,1,,,
AGV_NODE,201663,1,,,
AGV_NODE,201664,1,,,
AGV_NODE,201665,1,,,
AGV_NODE,201666,1,,,
AGV_NODE,201667,1,,,
AGV_NODE,201668,1,,,
AGV_NODE,201669,1,,,
AGV_NODE,201670,1,,,
AGV_NODE,201671,1,,,
AGV_NODE,201672,1,,,
AGV_NODE,201673,1,,,
AGV_NODE,201674,1,,,
AGV_NODE,201675,1,,,
AGV_NODE,201676,1,,,
AGV_NODE,201677,1,,,
AGV_NODE,201678,1,,,
AGV_NODE,201679,1,,,
AGV_NODE,201680,1,,,
AGV_NODE,201681,1,,,
AGV_NODE,201682,1,,,
AGV_NODE,201683,1,,,
AGV_NODE,201684,1,,,
AGV_NODE,201685,1,,,
AGV_NODE,201686,1,,,
AGV_NODE,201687,1,,,
AGV_NODE,201688,1,,,
AGV_NODE,201689,1,,,
AGV_NODE,201690,1,,,
AGV_NODE,201691,1,,,
AGV_NODE,201692,1,,,
AGV_NODE,201693,1,,,
AGV_NODE,201694,1,,,
AGV_NODE,201695,1,,,
AGV_NODE,201696,1,,,
AGV_NODE,201697,1,,,
AGV_NODE,201698,1,,,
AGV_NODE,201699,1,,,
AGV_NODE,201700,1,AlreadyHaveCmd,,
AGV_NODE,201701,1,LowPowerCharging,,
AGV_NODE,201702,1,LoadingOff,,
AGV_NODE,201703,1,CarrierIdReadFail,,
AGV_NODE,201704,1,CarrierIdIsError,,
AGV_NODE,201705,1,MoveFinishFail,,
AGV_NODE,201706,1,LoadingOn,,
AGV_NODE,201707,1,ForkCommandExist,,
AGV_NODE,201708,1,VehicleCannotUnload,,
AGV_NODE,201709,1,ForkCommandExist,,
AGV_NODE,201710,1,PositionLostWithCmd,,
AGV_NODE,201711,1,ChargeDirectionError,,
AGV_NODE,201712,1,StartChargeTimeout,,
AGV_NODE,201713,1,VehicleCannotload,,
AGV_NODE,201714,1,AlreadyHaveCst,,
AGV_NODE,201715,1,NoCstToUnload,,
AGV_NODE,201716,1,MapCheckFail,,
AGV_NODE,201717,1,IsNotTransferCannotOverride,,
AGV_NODE,201718,1,IsNotMoveStepCannotOverride,,
AGV_NODE,201719,1,IsNotPauseCannotOverride,,
AGV_NODE,201720,1,OverrideUnloadAddressUnmatch,,
AGV_NODE,201721,1,OverrideLoadAddressUnmatch,,
AGV_NODE,201722,1,OverrideToUnloadIsEmpty,,
AGV_NODE,201723,1,OverrideToLoadIsEmpty,,
AGV_NODE,201724,1,CheckOverrideException,,
AGV_NODE,201725,1,CarrierIdMisMatch,,
AGV_NODE,201726,1,IsCarrierIdReadReplyTimeout,,
AGV_NODE,201727,1,VehicleHasAlarm,,
AGV_NODE,201728,1,ManualToAutoFail,,
AGV_NODE,201729,1,ManualToAutoFail,,
AGV_NODE,201730,1,IsNotTransferCannotAvoid,,
AGV_NODE,201731,1,IsNotMoveStepCannotAvoid,,
AGV_NODE,201732,1,IsNotPauseCannotAvoid,,
AGV_NODE,201733,1,CheckAvoidException,,
AGV_NODE,201734,1,InterlockError,,
AGV_NODE,201735,1,SendWaitTimeout,,
AGV_NODE,201736,1,Send PLC to Stop AGV,,
AGV_NODE,201737,1,Reserve : Get Reserve with MoveControl Idle,,
AGV_NODE,201738,1,Reserve : Get Reserve position not math,,
AGV_NODE,201739,1,STurn : AGV turning with GroupTurn not Ready,,
AGV_NODE,201740,1,SecondCorrection : Timeout,,
AGV_NODE,201741,1,SecondCorrection : Disable Timeout,,
AGV_NODE,201742,1,ElmoAlarmCode,,
AGV_NODE,201743,1,MotionDriver Axis Error,,
AGV_NODE,201744,1,MotionDriver Axis XFL Error,,
AGV_NODE,201745,1,MotionDriver Axis XFR Error,,
AGV_NODE,201746,1,MotionDriver Axis XRL Error,,
AGV_NODE,201747,1,MotionDriver Axis XRR Error,,
AGV_NODE,201748,1,MotionDriver Axis TFL Error,,
AGV_NODE,201749,1,MotionDriver Axis TFR Error,,
AGV_NODE,201750,1,MotionDriver Axis TRL Error,,
AGV_NODE,201751,1,MotionDriver Axis TRR Error,,
AGV_NODE,201752,1,MotionDriver Axis VXFL Error,,
AGV_NODE,201753,1,MotionDriver Axis VXFR Error,,
AGV_NODE,201754,1,MotionDriver Axis VXRL Error,,
AGV_NODE,201755,1,MotionDriver Axis VXRR Error,,
AGV_NODE,201756,1,MotionDriver Axis VTFL Error,,
AGV_NODE,201757,1,MotionDriver Axis VTFR Error,,
AGV_NODE,201758,1,MotionDriver Axis VTRL Error,,
AGV_NODE,201759,1,MotionDriver Axis VTRR Error,,
AGV_NODE,201760,1,MotionDriver Axis GX Error,,
AGV_NODE,201761,1,MotionDriver Axis GT Error,,
AGV_NODE,201762,1,LocateDriver_BarcodeMapSystem data format error,,
AGV_NODE,201763,1,LocateDriver_BarcodeMapSystem LON Exception,,
AGV_NODE,201764,1,LocateDriver_BarcodeMapSystem Error,,
AGV_NODE,201765,1,LocateDriver_SLAM_Sick wrong locate,,
AGV_NODE,201766,1,CreateMoveCommandList Fail,,
AGV_NODE,201767,1,Can't Override : Can't Pause now,,
AGV_NODE,201768,1,Can't Auto : MoveControl Status is not Idle,,
AGV_NODE,201769,1,Can't Auto : Motion Driver Disconnect,,
AGV_NODE,201770,1,Can't Auto : MoveCommandControl Intail Fail,,
AGV_NODE,201771,1,Can't Auto : Closing program,,
AGV_NODE,201772,1,Can't Auto : Axis Error,,
AGV_NODE,201773,1,Can't Auto : Wait ResetAlarm Finish,,
AGV_NODE,201774,1,Can't Auto : JogPitch Action,,
AGV_NODE,201775,1,Can't Auto : LocateControl Intail Fail,,
AGV_NODE,201776,1,Can't Auto : Locate Driver Disconnect,,
AGV_NODE,201777,1,Can't Auto : Locate Driver Error,,
AGV_NODE,201778,1,Can't Auto : AutoAction Fail,,
AGV_NODE,201779,1,Reject Move Command : MovecmdInfo data error,,
AGV_NODE,201780,1,Reject Move Command : Closing Program,,
AGV_NODE,201781,1,Reject Move Command : MoveControl Status is not Idle,,
AGV_NODE,201782,1,Reject Move Command : Charging,,
AGV_NODE,201783,1,Reject Move Command : Fork isn't in home Status,,
AGV_NODE,201784,1,Reject Move Command : MoveControl driver disconnect,,
AGV_NODE,201785,1,Reject Move Commandmiddler : No current coordinates,,
AGV_NODE,201786,1,Reject Move Command : Not is start position,,
AGV_NODE,201787,1,Reject Move Command : Not is start AGV angle,,
AGV_NODE,201788,1,Reject Move Command : in cancel flow,,
AGV_NODE,201789,1,Reject Move Command : in AutoRetry flow,,
AGV_NODE,201790,1,Can't Reset Alarm : Main Flow Exception,,
AGV_NODE,201791,1,Can't Reset Alarm : stop in turn flow,,
AGV_NODE,201792,1,Can't Reset Alarm : vehicle not in section,,
AGV_NODE,201793,1,Can't Reset Alarm : Locate Control Error,,
AGV_NODE,201794,1,Can't Reset Alarm : Motion Control Error,,
AGV_NODE,201795,1,Can't AutoReset : Special Alarm,,
AGV_NODE,201796,1,Batterys Charging Time Out,,
AGV_NODE,201797,1,Meter Adam Connect Fail,,
AGV_NODE,201798,1,Particle Counter Connect Fail,,
AGV_NODE,201799,1,Plc BigData Sensor Connect Fail,,
AGV_NODE,201800,1,VibrationMeter Connect Fail,,
AGV_NODE,201801,2,,,
AGV_NODE,201802,2,,,
AGV_NODE,201803,2,,,
AGV_NODE,201804,2,,,
AGV_NODE,201805,2,,,
AGV_NODE,201806,2,,,
AGV_NODE,201807,2,,,
AGV_NODE,10000,1,CST Long time inaction,,
AGV_NODE,10001,2,AGV為手動模式或與AGVC斷線,,
AGV_NODE,10002,2,Vehicle long time installed carrier,,
QuakeSensor,20001,2,Earthquake is happening,,
